City Name,Year,"Total number of crimes recorded 
( Total No of Accidents in 
Bangalore city)",,,,,,,,,,,,,,,,,,,,
,,Fatal,Non fatal,,,,,,,,,,,,,,,,,,,
Bangalore City,2014,711,4293,,,,,,,,,,,,,,,,,,,
Bangalore City,2015,714,4114,,,,,,,,,,,,,,,,,,,
Bangalore City,2016,754,4579,,,,,,,,,,,,,,,,,,,
Bangalore City,2017,609,4455,,,,,,,,,,,,,,,,,,,
Bangalore City,2018,663,3948,,,,,,,,,,,,,,,,,,,
Bangalore City,2019,746,3938,,,,,,,,,,,,,,,,,,,
Bangalore City,2020,622,2614,,,,,,,,,,,,,,,,,,,
Bangalore City,2021 ( Up to Dec),618,2593,,,,,,,,,,,,,,,,,,,
Total ,,5437,30534,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
Bangalore City,,,,,,,,,,,,,,,,,,,,,,
